,path,emotion
11838,data/custom\OAF_gap_sad.wav,sad
11839,data/custom\OAF_gas_angry.wav,angry
11840,data/custom\OAF_gas_disgust.wav,disgust
11841,data/custom\OAF_gas_fear.wav,fear
11842,data/custom\OAF_gas_happy.wav,happy
11843,data/custom\OAF_gas_neutral.wav,neutral
11844,data/custom\OAF_gas_ps.wav,ps
11845,data/custom\OAF_gas_sad.wav,sad
11846,data/custom\OAF_gaze_angry.wav,angry
11847,data/custom\OAF_gaze_disgust.wav,disgust
11848,data/custom\OAF_gaze_fear.wav,fear
11849,data/custom\OAF_gaze_happy.wav,happy
11850,data/custom\OAF_gaze_neutral.wav,neutral
11851,data/custom\OAF_gaze_ps.wav,ps
11852,data/custom\OAF_gaze_sad.wav,sad
11853,data/custom\OAF_germ_angry.wav,angry
11854,data/custom\OAF_germ_disgust.wav,disgust
11855,data/custom\OAF_germ_fear.wav,fear
11856,data/custom\OAF_germ_happy.wav,happy
11857,data/custom\OAF_germ_neutral.wav,neutral
11858,data/custom\OAF_germ_ps.wav,ps
11859,data/custom\OAF_germ_sad.wav,sad
11860,data/custom\OAF_get_angry.wav,angry
11861,data/custom\OAF_get_disgust.wav,disgust
11862,data/custom\OAF_get_fear.wav,fear
11863,data/custom\OAF_get_happy.wav,happy
11864,data/custom\OAF_get_neutral.wav,neutral
11865,data/custom\OAF_get_ps.wav,ps
11866,data/custom\OAF_get_sad.wav,sad
11867,data/custom\OAF_gin_angry.wav,angry
11868,data/custom\OAF_gin_disgust.wav,disgust
11869,data/custom\OAF_gin_fear.wav,fear
11870,data/custom\OAF_gin_happy.wav,happy
11871,data/custom\OAF_gin_neutral.wav,neutral
11872,data/custom\OAF_gin_ps.wav,ps
11873,data/custom\OAF_gin_sad.wav,sad
11874,data/custom\OAF_goal_angry.wav,angry
11875,data/custom\OAF_goal_disgust.wav,disgust
11876,data/custom\OAF_goal_fear.wav,fear
11877,data/custom\OAF_goal_happy.wav,happy
11878,data/custom\OAF_goal_neutral.wav,neutral
11879,data/custom\OAF_goal_ps.wav,ps
11880,data/custom\OAF_goal_sad.wav,sad
11881,data/custom\OAF_good_angry.wav,angry
11882,data/custom\OAF_good_disgust.wav,disgust
11883,data/custom\OAF_good_fear.wav,fear
11884,data/custom\OAF_good_happy.wav,happy
11885,data/custom\OAF_good_neutral.wav,neutral
11886,data/custom\OAF_good_ps.wav,ps
11887,data/custom\OAF_good_sad.wav,sad
11888,data/custom\OAF_goose_angry.wav,angry
11889,data/custom\OAF_goose_disgust.wav,disgust
11890,data/custom\OAF_goose_fear.wav,fear
11891,data/custom\OAF_goose_happy.wav,happy
11892,data/custom\OAF_goose_neutral.wav,neutral
11893,data/custom\OAF_goose_ps.wav,ps
11894,data/custom\OAF_goose_sad.wav,sad
11895,data/custom\OAF_gun_angry.wav,angry
11896,data/custom\OAF_gun_disgust.wav,disgust
11897,data/custom\OAF_gun_fear.wav,fear
11898,data/custom\OAF_gun_happy.wav,happy
11899,data/custom\OAF_gun_neutral.wav,neutral
11900,data/custom\OAF_gun_ps.wav,ps
11901,data/custom\OAF_gun_sad.wav,sad
11902,data/custom\OAF_half_angry.wav,angry
11903,data/custom\OAF_half_disgust.wav,disgust
11904,data/custom\OAF_half_fear.wav,fear
11905,data/custom\OAF_half_happy.wav,happy
11906,data/custom\OAF_half_neutral.wav,neutral
11907,data/custom\OAF_half_ps.wav,ps
11908,data/custom\OAF_half_sad.wav,sad
11909,data/custom\OAF_hall_angry.wav,angry
11910,data/custom\OAF_hall_disgust.wav,disgust
11911,data/custom\OAF_hall_fear.wav,fear
11912,data/custom\OAF_hall_happy.wav,happy
11913,data/custom\OAF_hall_neutral.wav,neutral
11914,data/custom\OAF_hall_ps.wav,ps
11915,data/custom\OAF_hall_sad.wav,sad
11916,data/custom\OAF_hash_angry.wav,angry
11917,data/custom\OAF_hash_disgust.wav,disgust
11918,data/custom\OAF_hash_fear.wav,fear
11919,data/custom\OAF_hash_happy.wav,happy
11920,data/custom\OAF_hash_neutral.wav,neutral
11921,data/custom\OAF_hash_ps.wav,ps
11922,data/custom\OAF_hash_sad.wav,sad
11923,data/custom\OAF_hate_angry.wav,angry
11924,data/custom\OAF_hate_disgust.wav,disgust
11925,data/custom\OAF_hate_fear.wav,fear
11926,data/custom\OAF_hate_happy.wav,happy
11927,data/custom\OAF_hate_neutral.wav,neutral
11928,data/custom\OAF_hate_ps.wav,ps
11929,data/custom\OAF_hate_sad.wav,sad
11930,data/custom\OAF_have_angry.wav,angry
11931,data/custom\OAF_have_disgust.wav,disgust
11932,data/custom\OAF_have_fear.wav,fear
11933,data/custom\OAF_have_happy.wav,happy
11934,data/custom\OAF_have_neutral.wav,neutral
11935,data/custom\OAF_have_ps.wav,ps
11936,data/custom\OAF_have_sad.wav,sad
11937,data/custom\OAF_haze_angry.wav,angry
11938,data/custom\OAF_haze_disgust.wav,disgust
11939,data/custom\OAF_haze_fear.wav,fear
11940,data/custom\OAF_haze_happy.wav,happy
11941,data/custom\OAF_haze_neutral.wav,neutral
11942,data/custom\OAF_haze_ps.wav,ps
11943,data/custom\OAF_haze_sad.wav,sad
11944,data/custom\OAF_hire_angry.wav,angry
11945,data/custom\OAF_hire_disgust.wav,disgust
11946,data/custom\OAF_hire_fear.wav,fear
11947,data/custom\OAF_hire_happy.wav,happy
11948,data/custom\OAF_hire_neutral.wav,neutral
11949,data/custom\OAF_hire_ps.wav,ps
11950,data/custom\OAF_hire_sad.wav,sad
11951,data/custom\OAF_hit_angry.wav,angry
11952,data/custom\OAF_hit_disgust.wav,disgust
11953,data/custom\OAF_hit_fear.wav,fear
11954,data/custom\OAF_hit_happy.wav,happy
11955,data/custom\OAF_hit_neutral.wav,neutral
11956,data/custom\OAF_hit_ps.wav,ps
11957,data/custom\OAF_hit_sad.wav,sad
11958,data/custom\OAF_hole_angry.wav,angry
11959,data/custom\OAF_hole_disgust.wav,disgust
11960,data/custom\OAF_hole_fear.wav,fear
11961,data/custom\OAF_hole_happy.wav,happy
11962,data/custom\OAF_hole_neutral.wav,neutral
11963,data/custom\OAF_hole_ps.wav,ps
11964,data/custom\OAF_hole_sad.wav,sad
11965,data/custom\OAF_home_angry.wav,angry
11966,data/custom\OAF_home_disgust.wav,disgust
11967,data/custom\OAF_home_fear.wav,fear
11968,data/custom\OAF_home_happy.wav,happy
11969,data/custom\OAF_home_neutral.wav,neutral
11970,data/custom\OAF_home_ps.wav,ps
11971,data/custom\OAF_home_sad.wav,sad
11972,data/custom\OAF_hurl_angry.wav,angry
11973,data/custom\OAF_hurl_disgust.wav,disgust
11974,data/custom\OAF_hurl_fear.wav,fear
11975,data/custom\OAF_hurl_happy.wav,happy
11976,data/custom\OAF_hurl_neutral.wav,neutral
11977,data/custom\OAF_hurl_ps.wav,ps
11978,data/custom\OAF_hurl_sad.wav,sad
11979,data/custom\OAF_hush_angry.wav,angry
11980,data/custom\OAF_hush_disgust.wav,disgust
11981,data/custom\OAF_hush_fear.wav,fear
11982,data/custom\OAF_hush_happy.wav,happy
11983,data/custom\OAF_hush_neutral.wav,neutral
11984,data/custom\OAF_hush_ps.wav,ps
11985,data/custom\OAF_hush_sad.wav,sad
11986,data/custom\OAF_jail_angry.wav,angry
11987,data/custom\OAF_jail_disgust.wav,disgust
11988,data/custom\OAF_jail_fear.wav,fear
11989,data/custom\OAF_jail_happy.wav,happy
11990,data/custom\OAF_jail_neutral.wav,neutral
11991,data/custom\OAF_jail_ps.wav,ps
11992,data/custom\OAF_jail_sad.wav,sad
11993,data/custom\OAF_jar_angry.wav,angry
11994,data/custom\OAF_jar_disgust.wav,disgust
11995,data/custom\OAF_jar_fear.wav,fear
11996,data/custom\OAF_jar_happy.wav,happy
11997,data/custom\OAF_jar_neutral.wav,neutral
11998,data/custom\OAF_jar_ps.wav,ps
11999,data/custom\OAF_jar_sad.wav,sad
12000,data/custom\OAF_join_angry.wav,angry
12001,data/custom\OAF_join_disgust.wav,disgust
12002,data/custom\OAF_join_fear.wav,fear
12003,data/custom\OAF_join_happy.wav,happy
12004,data/custom\OAF_join_neutral.wav,neutral
12005,data/custom\OAF_join_ps.wav,ps
12006,data/custom\OAF_join_sad.wav,sad
12007,data/custom\OAF_judge_angry.wav,angry
12008,data/custom\OAF_judge_disgust.wav,disgust
12009,data/custom\OAF_judge_fear.wav,fear
12010,data/custom\OAF_judge_happy.wav,happy
12011,data/custom\OAF_judge_neutral.wav,neutral
12012,data/custom\OAF_judge_ps.wav,ps
12013,data/custom\OAF_judge_sad.wav,sad
12014,data/custom\OAF_jug_angry.wav,angry
12015,data/custom\OAF_jug_disgust.wav,disgust
12016,data/custom\OAF_jug_fear.wav,fear
12017,data/custom\OAF_jug_happy.wav,happy
12018,data/custom\OAF_jug_neutral.wav,neutral
12019,data/custom\OAF_jug_ps.wav,ps
12020,data/custom\OAF_jug_sad.wav,sad
12021,data/custom\OAF_juice_angry.wav,angry
12022,data/custom\OAF_juice_disgust.wav,disgust
12023,data/custom\OAF_juice_fear.wav,fear
12024,data/custom\OAF_juice_happy.wav,happy
12025,data/custom\OAF_juice_neutral.wav,neutral
12026,data/custom\OAF_juice_ps.wav,ps
12027,data/custom\OAF_juice_sad.wav,sad
12028,data/custom\OAF_keen_angry.wav,angry
12029,data/custom\OAF_keen_disgust.wav,disgust
12030,data/custom\OAF_keen_fear.wav,fear
12031,data/custom\OAF_keen_happy.wav,happy
12032,data/custom\OAF_keen_neutral.wav,neutral
12033,data/custom\OAF_keen_ps.wav,ps
12034,data/custom\OAF_keen_sad.wav,sad
12035,data/custom\OAF_keep_angry.wav,angry
12036,data/custom\OAF_keep_disgust.wav,disgust
12037,data/custom\OAF_keep_fear.wav,fear
12038,data/custom\OAF_keep_happy.wav,happy
12039,data/custom\OAF_keep_neutral.wav,neutral
12040,data/custom\OAF_keep_ps.wav,ps
12041,data/custom\OAF_keep_sad.wav,sad
12042,data/custom\OAF_keg_angry.wav,angry
12043,data/custom\OAF_keg_disgust.wav,disgust
12044,data/custom\OAF_keg_fear.wav,fear
12045,data/custom\OAF_keg_happy.wav,happy
12046,data/custom\OAF_keg_neutral.wav,neutral
12047,data/custom\OAF_keg_ps.wav,ps
12048,data/custom\OAF_keg_sad.wav,sad
12049,data/custom\OAF_kick_angry.wav,angry
12050,data/custom\OAF_kick_disgust.wav,disgust
12051,data/custom\OAF_kick_fear.wav,fear
12052,data/custom\OAF_kick_happy.wav,happy
12053,data/custom\OAF_kick_neutral.wav,neutral
12054,data/custom\OAF_kick_ps.wav,ps
12055,data/custom\OAF_kick_sad.wav,sad
12056,data/custom\OAF_kill_angry.wav,angry
12057,data/custom\OAF_kill_disgust.wav,disgust
12058,data/custom\OAF_kill_fear.wav,fear
12059,data/custom\OAF_kill_happy.wav,happy
12060,data/custom\OAF_kill_neutral.wav,neutral
12061,data/custom\OAF_kill_ps.wav,ps
12062,data/custom\OAF_kill_sad.wav,sad
12063,data/custom\OAF_king_angry.wav,angry
12064,data/custom\OAF_king_disgust.wav,disgust
12065,data/custom\OAF_king_fear.wav,fear
12066,data/custom\OAF_king_happy.wav,happy
12067,data/custom\OAF_king_neutral.wav,neutral
12068,data/custom\OAF_king_ps.wav,ps
12069,data/custom\OAF_king_sad.wav,sad
12070,data/custom\OAF_kite_angry.wav,angry
12071,data/custom\OAF_kite_disgust.wav,disgust
12072,data/custom\OAF_kite_fear.wav,fear
12073,data/custom\OAF_kite_happy.wav,happy
12074,data/custom\OAF_kite_neutral.wav,neutral
12075,data/custom\OAF_kite_ps.wav,ps
12076,data/custom\OAF_kite_sad.wav,sad
12077,data/custom\OAF_knock_angry.wav,angry
12078,data/custom\OAF_knock_disgust.wav,disgust
12079,data/custom\OAF_knock_fear.wav,fear
12080,data/custom\OAF_knock_happy.wav,happy
12081,data/custom\OAF_knock_neutral.wav,neutral
12082,data/custom\OAF_knock_ps.wav,ps
12083,data/custom\OAF_knock_sad.wav,sad
12084,data/custom\OAF_late_angry.wav,angry
12085,data/custom\OAF_late_disgust.wav,disgust
12086,data/custom\OAF_late_fear.wav,fear
12087,data/custom\OAF_late_happy.wav,happy
12088,data/custom\OAF_late_neutral.wav,neutral
12089,data/custom\OAF_late_ps.wav,ps
12090,data/custom\OAF_late_sad.wav,sad
12091,data/custom\OAF_laud_angry.wav,angry
12092,data/custom\OAF_laud_disgust.wav,disgust
12093,data/custom\OAF_laud_fear.wav,fear
12094,data/custom\OAF_laud_happy.wav,happy
12095,data/custom\OAF_laud_neutral.wav,neutral
12096,data/custom\OAF_laud_ps.wav,ps
12097,data/custom\OAF_laud_sad.wav,sad
12098,data/custom\OAF_lean_angry.wav,angry
12099,data/custom\OAF_lean_disgust.wav,disgust
12100,data/custom\OAF_lean_fear.wav,fear
12101,data/custom\OAF_lean_happy.wav,happy
12102,data/custom\OAF_lean_neutral.wav,neutral
12103,data/custom\OAF_lean_ps.wav,ps
12104,data/custom\OAF_lean_sad.wav,sad
12105,data/custom\OAF_learn_angry.wav,angry
12106,data/custom\OAF_learn_disgust.wav,disgust
12107,data/custom\OAF_learn_fear.wav,fear
12108,data/custom\OAF_learn_happy.wav,happy
12109,data/custom\OAF_learn_neutral.wav,neutral
12110,data/custom\OAF_learn_ps.wav,ps
12111,data/custom\OAF_learn_sad.wav,sad
12112,data/custom\OAF_lease_angry.wav,angry
12113,data/custom\OAF_lease_disgust.wav,disgust
12114,data/custom\OAF_lease_fear.wav,fear
12115,data/custom\OAF_lease_happy.wav,happy
12116,data/custom\OAF_lease_neutral.wav,neutral
12117,data/custom\OAF_lease_ps.wav,ps
12118,data/custom\OAF_lease_sad.wav,sad
12119,data/custom\OAF_lid_angry.wav,angry
12120,data/custom\OAF_lid_disgust.wav,disgust
12121,data/custom\OAF_lid_fear.wav,fear
12122,data/custom\OAF_lid_happy.wav,happy
12123,data/custom\OAF_lid_neutral.wav,neutral
12124,data/custom\OAF_lid_ps.wav,ps
12125,data/custom\OAF_lid_sad.wav,sad
12126,data/custom\OAF_life_angry.wav,angry
12127,data/custom\OAF_life_disgust.wav,disgust
12128,data/custom\OAF_life_fear.wav,fear
12129,data/custom\OAF_life_happy.wav,happy
12130,data/custom\OAF_life_neutral.wav,neutral
12131,data/custom\OAF_life_ps.wav,ps
12132,data/custom\OAF_life_sad.wav,sad
12133,data/custom\OAF_limb_angry.wav,angry
12134,data/custom\OAF_limb_disgust.wav,disgust
12135,data/custom\OAF_limb_fear.wav,fear
12136,data/custom\OAF_limb_happy.wav,happy
12137,data/custom\OAF_limb_neutral.wav,neutral
12138,data/custom\OAF_limb_ps.wav,ps
12139,data/custom\OAF_limb_sad.wav,sad
12140,data/custom\OAF_live_angry.wav,angry
12141,data/custom\OAF_live_disgust.wav,disgust
12142,data/custom\OAF_live_fear.wav,fear
12143,data/custom\OAF_live_happy.wav,happy
12144,data/custom\OAF_live_neutral.wav,neutral
12145,data/custom\OAF_live_ps.wav,ps
12146,data/custom\OAF_live_sad.wav,sad
12147,data/custom\OAF_loaf_angry.wav,angry
12148,data/custom\OAF_loaf_disgust.wav,disgust
12149,data/custom\OAF_loaf_fear.wav,fear
12150,data/custom\OAF_loaf_happy.wav,happy
12151,data/custom\OAF_loaf_neutral.wav,neutral
12152,data/custom\OAF_loaf_ps.wav,ps
12153,data/custom\OAF_loaf_sad.wav,sad
12154,data/custom\OAF_long_angry.wav,angry
12155,data/custom\OAF_long_disgust.wav,disgust
12156,data/custom\OAF_long_fear.wav,fear
12157,data/custom\OAF_long_happy.wav,happy
12158,data/custom\OAF_long_neutral.wav,neutral
12159,data/custom\OAF_long_ps.wav,ps
12160,data/custom\OAF_long_sad.wav,sad
12161,data/custom\OAF_lore_angry.wav,angry
12162,data/custom\OAF_lore_disgust.wav,disgust
12163,data/custom\OAF_lore_fear.wav,fear
12164,data/custom\OAF_lore_happy.wav,happy
12165,data/custom\OAF_lore_neutral.wav,neutral
12166,data/custom\OAF_lore_ps.wav,ps
12167,data/custom\OAF_lore_sad.wav,sad
12168,data/custom\OAF_lose_angry.wav,angry
12169,data/custom\OAF_lose_disgust.wav,disgust
12170,data/custom\OAF_lose_fear.wav,fear
12171,data/custom\OAF_lose_happy.wav,happy
12172,data/custom\OAF_lose_neutral.wav,neutral
12173,data/custom\OAF_lose_ps.wav,ps
12174,data/custom\OAF_lose_sad.wav,sad
12175,data/custom\OAF_lot_angry.wav,angry
12176,data/custom\OAF_lot_disgust.wav,disgust
12177,data/custom\OAF_lot_fear.wav,fear
12178,data/custom\OAF_lot_happy.wav,happy
12179,data/custom\OAF_lot_neutral.wav,neutral
12180,data/custom\OAF_lot_ps.wav,ps
12181,data/custom\OAF_lot_sad.wav,sad
12182,data/custom\OAF_love_angry.wav,angry
12183,data/custom\OAF_love_disgust.wav,disgust
12184,data/custom\OAF_love_fear.wav,fear
12185,data/custom\OAF_love_happy.wav,happy
12186,data/custom\OAF_love_neutral.wav,neutral
12187,data/custom\OAF_love_ps.wav,ps
12188,data/custom\OAF_love_sad.wav,sad
12189,data/custom\OAF_luck_angry.wav,angry
12190,data/custom\OAF_luck_disgust.wav,disgust
12191,data/custom\OAF_luck_fear.wav,fear
12192,data/custom\OAF_luck_happy.wav,happy
12193,data/custom\OAF_luck_neutral.wav,neutral
12194,data/custom\OAF_luck_ps.wav,ps
12195,data/custom\OAF_luck_sad.wav,sad
12196,data/custom\OAF_make_angry.wav,angry
12197,data/custom\OAF_make_disgust.wav,disgust
12198,data/custom\OAF_make_fear.wav,fear
12199,data/custom\OAF_make_happy.wav,happy
12200,data/custom\OAF_make_neutral.wav,neutral
12201,data/custom\OAF_make_ps.wav,ps
12202,data/custom\OAF_make_sad.wav,sad
12203,data/custom\OAF_match_angry.wav,angry
12204,data/custom\OAF_match_disgust.wav,disgust
12205,data/custom\OAF_match_fear.wav,fear
12206,data/custom\OAF_match_happy.wav,happy
12207,data/custom\OAF_match_neutral.wav,neutral
12208,data/custom\OAF_match_ps.wav,ps
12209,data/custom\OAF_match_sad.wav,sad
12210,data/custom\OAF_merge_angry.wav,angry
12211,data/custom\OAF_merge_disgust.wav,disgust
12212,data/custom\OAF_merge_fear.wav,fear
12213,data/custom\OAF_merge_happy.wav,happy
12214,data/custom\OAF_merge_neutral.wav,neutral
12215,data/custom\OAF_merge_ps.wav,ps
12216,data/custom\OAF_merge_sad.wav,sad
12217,data/custom\OAF_mess_angry.wav,angry
12218,data/custom\OAF_mess_disgust.wav,disgust
12219,data/custom\OAF_mess_fear.wav,fear
12220,data/custom\OAF_mess_happy.wav,happy
12221,data/custom\OAF_mess_neutral.wav,neutral
12222,data/custom\OAF_mess_ps.wav,ps
12223,data/custom\OAF_mess_sad.wav,sad
12224,data/custom\OAF_met_angry.wav,angry
12225,data/custom\OAF_met_disgust.wav,disgust
12226,data/custom\OAF_met_fear.wav,fear
12227,data/custom\OAF_met_happy.wav,happy
12228,data/custom\OAF_met_neutral.wav,neutral
12229,data/custom\OAF_met_ps.wav,ps
12230,data/custom\OAF_met_sad.wav,sad
12231,data/custom\OAF_mill_angry.wav,angry
12232,data/custom\OAF_mill_disgust.wav,disgust
12233,data/custom\OAF_mill_fear.wav,fear
12234,data/custom\OAF_mill_happy.wav,happy
12235,data/custom\OAF_mill_neutral.wav,neutral
12236,data/custom\OAF_mill_ps.wav,ps
12237,data/custom\OAF_mill_sad.wav,sad
12238,data/custom\OAF_mob_angry.wav,angry
12239,data/custom\OAF_mob_disgust.wav,disgust
12240,data/custom\OAF_mob_fear.wav,fear
12241,data/custom\OAF_mob_happy.wav,happy
12242,data/custom\OAF_mob_neutral.wav,neutral
12243,data/custom\OAF_mob_ps.wav,ps
12244,data/custom\OAF_mob_sad.wav,sad
12245,data/custom\OAF_mode_angry.wav,angry
12246,data/custom\OAF_mode_disgust.wav,disgust
12247,data/custom\OAF_mode_fear.wav,fear
12248,data/custom\OAF_mode_happy.wav,happy
12249,data/custom\OAF_mode_neutral.wav,neutral
12250,data/custom\OAF_mode_ps.wav,ps
12251,data/custom\OAF_mode_sad.wav,sad
12252,data/custom\OAF_mood_angry.wav,angry
12253,data/custom\OAF_mood_disgust.wav,disgust
12254,data/custom\OAF_mood_fear.wav,fear
12255,data/custom\OAF_mood_happy.wav,happy
12256,data/custom\OAF_mood_neutral.wav,neutral
12257,data/custom\OAF_mood_ps.wav,ps
12258,data/custom\OAF_mood_sad.wav,sad
12259,data/custom\OAF_moon_angry.wav,angry
12260,data/custom\OAF_moon_disgust.wav,disgust
12261,data/custom\OAF_moon_fear.wav,fear
12262,data/custom\OAF_moon_happy.wav,happy
12263,data/custom\OAF_moon_neutral.wav,neutral
12264,data/custom\OAF_moon_ps.wav,ps
12265,data/custom\OAF_moon_sad.wav,sad
12266,data/custom\OAF_mop_angry.wav,angry
12267,data/custom\OAF_mop_disgust.wav,disgust
12268,data/custom\OAF_mop_fear.wav,fear
12269,data/custom\OAF_mop_happy.wav,happy
12270,data/custom\OAF_mop_neutral.wav,neutral
12271,data/custom\OAF_mop_ps.wav,ps
12272,data/custom\OAF_mop_sad.wav,sad
12273,data/custom\OAF_mouse_angry.wav,angry
12274,data/custom\OAF_mouse_disgust.wav,disgust
12275,data/custom\OAF_mouse_fear.wav,fear
12276,data/custom\OAF_mouse_happy.wav,happy
12277,data/custom\OAF_mouse_neutral.wav,neutral
12278,data/custom\OAF_mouse_ps.wav,ps
12279,data/custom\OAF_mouse_sad.wav,sad
12280,data/custom\OAF_nag_angry.wav,angry
12281,data/custom\OAF_nag_disgust.wav,disgust
12282,data/custom\OAF_nag_fear.wav,fear
12283,data/custom\OAF_nag_happy.wav,happy
12284,data/custom\OAF_nag_neutral.wav,neutral
12285,data/custom\OAF_nag_ps.wav,ps
12286,data/custom\OAF_nag_sad.wav,sad
12287,data/custom\OAF_name_angry.wav,angry
12288,data/custom\OAF_name_disgust.wav,disgust
12289,data/custom\OAF_name_fear.wav,fear
12290,data/custom\OAF_name_happy.wav,happy
12291,data/custom\OAF_name_neutral.wav,neutral
12292,data/custom\OAF_name_ps.wav,ps
12293,data/custom\OAF_name_sad.wav,sad
12294,data/custom\OAF_near_angry.wav,angry
12295,data/custom\OAF_near_disgust.wav,disgust
12296,data/custom\OAF_near_fear.wav,fear
12297,data/custom\OAF_near_happy.wav,happy
12298,data/custom\OAF_near_neutral.wav,neutral
12299,data/custom\OAF_near_ps.wav,ps
12300,data/custom\OAF_near_sad.wav,sad
12301,data/custom\OAF_neat_angry.wav,angry
12302,data/custom\OAF_neat_disgust.wav,disgust
12303,data/custom\OAF_neat_fear.wav,fear
12304,data/custom\OAF_neat_happy.wav,happy
12305,data/custom\OAF_neat_neutral.wav,neutral
12306,data/custom\OAF_neat_ps.wav,ps
12307,data/custom\OAF_neat_sad.wav,sad
12308,data/custom\OAF_nice_angry.wav,angry
12309,data/custom\OAF_nice_disgust.wav,disgust
12310,data/custom\OAF_nice_fear.wav,fear
12311,data/custom\OAF_nice_happy.wav,happy
12312,data/custom\OAF_nice_neutral.wav,neutral
12313,data/custom\OAF_nice_ps.wav,ps
12314,data/custom\OAF_nice_sad.wav,sad
12315,data/custom\OAF_note_angry.wav,angry
12316,data/custom\OAF_note_disgust.wav,disgust
12317,data/custom\OAF_note_fear.wav,fear
12318,data/custom\OAF_note_happy.wav,happy
12319,data/custom\OAF_note_neutral.wav,neutral
12320,data/custom\OAF_note_ps.wav,ps
12321,data/custom\OAF_note_sad.wav,sad
12322,data/custom\OAF_numb_angry.wav,angry
12323,data/custom\OAF_numb_disgust.wav,disgust
12324,data/custom\OAF_numb_fear.wav,fear
12325,data/custom\OAF_numb_happy.wav,happy
12326,data/custom\OAF_numb_neutral.wav,neutral
12327,data/custom\OAF_numb_ps.wav,ps
12328,data/custom\OAF_numb_sad.wav,sad
12329,data/custom\OAF_pad_angry.wav,angry
